Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Elite Politik,Keputusan Pimpinan,PKB KlaimTak Ada Masalah Personal Antara Muhaimin dan Karding Cs Jakarta. Wakil Ketua Umum PKB Jazilul Fawaid membantah ada masalah personal antara ketua umumnya Muhaimin Iskandar dengan dua bekas Sekretaris Jenderal partai itu Abdul Kadir Karding dan Lukman Edy. Setelah dipecat dari posisi sekjen Karding menjabat Ketua DPP dan aktif di Tim Kampanye Nasional Jokowi.
Konflik Elite Politik,Musyawarah,Konflik PKB Dilema Bagi Kaum Muda TEMPO Interaktif Jakarta:Konflik di tubuh Partai Kebangkitan Bangsa (PKB) pasca muktamar II Semarang membawa situasi sulit dan dilematis bagi kaum muda. Kelak putusan hukum yang tetap apapun hasilnya harus dihormati. hak keluarga korban karena peristiwa itu dilakukan oleh negara.
Konflik Elite Politik,Musyawarah,PBNU Diminta Tengahi Konflik MuhaiminYenny TEMPO Interaktif Kediri. Muhaimin harus bisa mengakomodir Yenny dan mengurangi ketegangan kata Gus Ipul kepada Tempo di Kediri Senin (27/12) malam. Terlebih lagi saat ini desakan agar quota suara parlemen sebesar lima persen makin menguat.
Konflik Elite Politik,Keputusan Pimpinan,"Alwi Shihab : Konflik PKB Bukan Masalah kecil TEMPO Interaktif Jakarta:Alwi Shihab Ketua Muktamar Luar Biasa II Yogyakarta yakin memenangkan gugatannya di pengadilan. "" "" Intinyapermintaan maaf dari kyai Faqih karena tak bisa hadiri dan penegasan akan memberi dukungan. Baca Selengkapnya Jejak Gus Dur: Keturunan Tionghoa Reformasi NU Bentuk PKB Dilengserkan sebagai Presiden Bapak Toleransi Gus Dur atau Abdurrahman Wahid memberikan warna bagi sejarah Indonesia."
Konflik Elite Politik,Keputusan Pimpinan,Lukman Edy Ungkap Konflik Karding dkk vs Cak Imin Jakarta. Bekas Ketua DPP PKB Lukman Edy mengungkap konflik yang terjadi antara kelompok Abdul Kadir Karding dkk dengan Ketua Umum PKB Muhaimin Iskandar alias Cak Imin hingga akhirnya mereka tersingkir dari Dewan Pimpinan Pusat Partai. Setelah dipecat menjadi Sekjen Karding menjabat Ketua DPP dan aktif di Tim Kampanye Nasional Jokowi.
Konflik Elite Politik,Keputusan Pimpinan,"Yenny Wahid Yahya Staquf: Bukan Urusan PBNU Jakarta. Saya PKB Gus Dur bukan PKB Cak Imin"" kata Yenny usai menghadiri acara di Kampus IPDN Jatinangor Jawa Barat Rabu lalu. Yenny juga menyindir Muhaimin yang elektabilitasnya rendah tapi memaksakan diri untuk maju sebagai calon presiden di Pemilu Presiden 2024."
Konflik Elite Politik,Keputusan Pimpinan,Makin Panas Menjelang Muktamar PKB TEMPO Interaktif Surabaya:Menjelang digelarnya Muktamar II PKB versi Alwi Shihab. Syaifullah Yusuf di Asrama Haji Sukolilo Surabaya 1. Sampai Kamis (22/9) ratusan orangtelah mendaftarkan diri menjadi relawan antimuktamar.
Konflik Kepengurusan Partai,Keputusan Pimpinan,"Ini Analisis Pengamat Paramadina Kekuatan Muhaimin adalah 'mengorangkan' kiai dan menjadikan KH Ma'ruf Amin wapres. Kemampuan konsolidasi paling optimal PKB di bawah kepemimpinan Cak Imin menurut Imam terjadi pada Pemilu 2019. Namun sebagai simbol perlawanan utamanya sepertinya nama Mbak Yenny akan dipersiapkan untuk mengkonsolidasikan kekuatan mereka yang kecewa"" ucap Umam. """
Konflik Elite Politik,Keputusan Pimpinan,Muncul Wacana MLB Coba Goyang Kepemimpinan Cak Imin di PKB Sebagian pengurus PKB di kabupaten/ kota diklaim terus berkomunikasi membahas MLB. Alasan MLB lanjut Jimmy lantaran nilai yang diusung oleh PKB di bawah kepemimpinan Cak Imin kian meninggalkan nilai. MLB harus digelar dalam rangka mengembalikan cita.
Konflik Elite Politik,Keputusan Pimpinan,"Pengamat Ragu Isu Kudeta Bisa Goyang Cak Imin Isu kudeta terhadap Cak Imin tak bisa hanya didasarkan pada suka atau tak suka kader. Sehingga isu kudeta dianggap Pangi tak tepat kalau didasarkan pada kinerja Cak Imin. Pangi mengimbau pada para pelaku kudeta Cak Imin agar merapatkan lagi barisan guna memperkokoh alasan mengapa harus diadakan Muktamar Luar Biasa (MLB). """
Konflik Elite Politik,Keputusan Pimpinan,"Isu Kudeta Cak Imin Eks Ketua DPC PKB: 22 Daerah Siap KLB Eks Ketua DPC PKB klaim 22 daerah siap KLB karena tak puas kepemimpinan Cak Imin. Sebenarnya saya ada pembicaraan dengan para petinggi PKB mengenai gerakan ketidakpuasan atas hasil Munas PKB di Bali"" kata Kang Jimmy ketika dikonfirmasi pada Rabu (14/4). Kasusnya sama di beberapa daerah SK belum habis sudah diganti lewat muscab."
Konflik Elite Politik,Keputusan Pimpinan,Muhaimin Diminta Waspadai Konflik Internal JAKARTA. Selama kepemimpinan lima tahun ke terakhir Cak Imin dianggap sukses membawa PKB kembali menjadi partai besar. Misalnya saat memeroleh peningkatan suara pada pileg 2014 dari 49 persen menjadi sembilan persen.
Konflik Elite Politik,Keputusan Pimpinan,"PBNU: Konflik PKB Rusak Keutuhan Warga NU JAKARTA. Ketua Pengurus Besar Nahdlatul Ulama (PBNU) Ahmad Bagja mengatakan konflik internal Partai Kebangkitan Bangsa (PKB) dalam beberapa tahun terakhir merusak keutuhan warga NU atau nahdliyin yang merupakan basis massa partai itu. "" Oleh karena itu kata dia PBNU akan membawa persoalan PKB ke dalam Muktamar ke."
Konflik Elite Politik,Keputusan Pimpinan,"Yenny Wahid Ungkap Kepemimpinan Cak Imin Oligarkis Yenny harap sesepuh ingatkan Cak Imin kembali sejarah berdirinya PKB. Agar kembali pada sejarah awal berdirinya partai. "" Sebenarnya saya ada pembicaraan dengan para petinggi PKB mengenai gerakan ketidakpuasan atas hasil Munas PKB di Bali"" kata Kang Jimmy ketika dikonfirmasi pada Rabu (14/4)."
Konflik Elite Politik,Keputusan Pimpinan,Konflik Internal PKB Laten di Hampir Semua Parpol Jakarta. Konflik internal dalam suatu partai adalah hal yang lumrah. Pertama loyalitas dan trust tinggi sehingga stabilitas terjadi.
Konflik Elite Politik,Keputusan Pimpinan,"Keluar dari Konflik Internal PKB Gus Dur Siapkan 3 Opsi Jakarta. Kemelut di internal Partai Kebangkitan Bangsa (PKB) sepertinya akan segera berakhir. Ada 3 opsi yang sempat mengemuka"" kata Juru Bicara PKB Gus Dur Imron Rosyadi Hamid dalam rilis melalui SMS yang diterima detikcom Selasa (12/1/2010)."
Konflik Elite Politik,Keputusan Pimpinan,"Muhaimin cs Memanipulasi Sejarah soal Konflik PKB Solo. Persoalan di PKB itu sangat pelik ya karena ada campur tangan jelas dari pemerintah saat itu. Hussein menyebut PKB Muhaimin melakukan manipulasi sejarah dengan seolaholah menjadi penerus pemikiran politik Gus Dur padahal sebelumnya telah menendang dan mencampakkan Gus Dur. """
Konflik Elite Politik,Keputusan Pimpinan,"Konflik Internal Mereda PKB Optimis Tembus PT 35% Jakarta. Partai Kebangkitan Bangsa (PKB) yakin mampu menembus parliamentary threshold (PT) yang di dalam UU Pemilu ditetapkan sebesar 35 persen. ADVERTISEMENT Close Pria yang akrab dipanggil Cak Imin tersebut juga mengatakan bahwa kepercayaan PKB dapat menembus PT 35 persen yaitu karena bertambahnya soliditas antara NU dan PKB. """
Konflik Elite Politik,Keputusan Pimpinan,Konflik Internal PKB Tidak Terkait Garda Bangsa Jakarta. Sekjen Dewan Koordinasi Nasional (DKN) Garda Bangsa M Nur Purnama Sidi mengatakan pihaknya telah mengkonfirmasi masalah Eman dan Hanif dalam rapat pleno Garda Bangsa. Sampai saat ini komunikasi berjalan lancar seperti biasa.
Konflik Elite Politik,Keputusan Pimpinan,Anggap Konflik Internal PKB Usai Muhaimin Fokus Pemilu 2009 Jakarta. Ketua umum DPP PKB Muhaimin Iskandar telah melupakan koflik internal di partainya seiring dekatnya Pemilu 2009. Kita menganggap semua perbedaan atau konflik tersebut sudah selesai seiring putusan Pengadilan Negeri Jakarta Selatan.
Konflik Elite Politik,Keputusan Pimpinan,Cerita Sengketa PKB Cak Imin Vs PKB Gus Dur yang Disinggung Yenny Wahid Jakarta. Putri Gus Dur Zannuba Ariffah Chafsoh atau yang akrab disapa Yenny Wahid mengungkit soal konflik internal di tubuh PKB saat diserang Muhaimin Iskandar (Cak Imin). Konflik di tubuh PKB ini terjadi kala Gus Dur tak suka Cak Imin dekat dengan pemerintah SBY.
Konflik Elite Politik,Keputusan Pimpinan,"Konflik Internal Ancam Suara PKB di Pemilu 2009 Jakarta. Konflik di partai Gus Dur ini tidak hanya mengguncang partai tetapi berdampak pada pemenangan suara di Pemilu 2009. "" Kalau ada perpecahan partai itu akan merugikan partai."
Konflik Elite Politik,Keputusan Pimpinan,"Akhiri Konflik Internal DPC dan DPW PKB Diimbau Beretika Jakarta. Etika politik patut dikedepankan dalam menata dan mengelola partai politik. Sulthaniyah akan membawa kemenangan bagi PKB"" terangnya."
Konflik Elite Politik,Keputusan Pimpinan,"Konflik Internal Hingga Infiltrasi Masalah Ruwet PKB Jakarta. Menurutnya recall atas Gus Choi dan Lily menjadi semacam duri dalam daging karena keduanya selama ini menjadi ikon PKB. "" Partai menilai keduanya sering melanggar kebijakan partai. ("
Konflik Elite Politik,Keputusan Pimpinan,"Kubu Karding: Cak Imin Tak Ingin Ada Matahari Kembar di PKB. Kepemimpinan Muhaimin Iskandar di PKB terus menjadi sorotan kubu Abdul Kadir Karding. Nah setelah dilepas dianggap berpotensi untuk melawan di muktamar tapi semua asumsi"" kata dia."
Konflik Elite Politik,Keputusan Pimpinan,Profil 5 Politikus PKB yang Dianggap Memberontak Abdul Kadir Karding. Saya akan tetap menyumbangkan tenaga dan pikiran untuk kebesaran PKB dari luar struktur DPP PKB. 6 dari 6 halaman PKB Tegaskan Bukan Karena Personal Sementara itu Wakil Ketua Umum Partai Kebangkitan Bangsa (PKB) Jazilul Fawaid memberikan penjelasan soal adanya beberapa pengurus partai yang tak lagi masuk dalam susunan kepengurusan PKB 2019.
Konflik Elite Politik,Keputusan Pimpinan,Kubu Karding: Tak Ada yang Berani Kritik Cak Imin Semua Asal Bos Senang. Ali Anshori mantan Wasekjen PKB yang dianggap dekat dengan Abdul Kadir Karding melihat kejanggalan dalam kepemimpinan Muhaimin Iskandar di partainya. orang yang ada dalam stuktur yang berani kritik coba ada enggak?
Konflik Elite Politik,Keputusan Pimpinan,Karding Cs 'Hilang' dari Struktur DPP PKB Tegaskan Bukan Karena Personal. Wakil Ketua Umum Partai Kebangkitan Bangsa (PKB) Jazilul Fawaid memberikan penjelasan soal adanya beberapa pengurus partai yang tak lagi masuk dalam susunan kepengurusan PKB 2019. Jazilul pun membantah mereka tak masuk kepengurusan karena sering memberontak.
Konflik Elite Politik,Keputusan Pimpinan,"Solid Dukung Jokowi PKB Bantah Cak Imin Vs Karding Cs Karena Capres. Eks Sekretaris Jenderal PKB Lukman Edy menyebut konflik internal PKB antara Ketua Umum Muhaimin Iskandar alias Cak Imin dengan Abdul Kadir Karding karena penetapan capres dan cawapres 2019. Berlanjut ke pemecatan Karding sebagai Sekjen"" ujar Lukman kepada wartawan Selasa (27/8)."
Konflik Elite Politik,Keputusan Pimpinan,"Tersingkir dari Kepengurusan DPP PKB Lukman Edy akan Jadi 'Oposisi' Cak Imin. DPP Partai Kebangkitan Bangsa (PKB) telah mengumumkan struktur kepengurusan periode 2019. Pengumuman struktur kepengurusan DPP ini diwakili oleh Waketum Bidang Kesra dan Perekonomian DPP PKB Ida Fauziyah saat menggelar jumpa pers di Kantor DPP PKB Jalan Raden Saleh Jakarta Senin (26/8). """
Konflik Elite Politik,Keputusan Pimpinan,"Eks Sekjen PKB Sebut Cak Imin Tak Pilih Lagi Pengurus Lama yang Suka Kritik. Serta Ali Anshori tidak diterima Cak Imin karena alasan kedekatan dengan eks Sekjen Abdul Kadir Karding. "" Karena kalau Ketum tidak berkenan sewaktu waktu bisa diganti ditengah jalan karena Ketum sebagai mandataris tunggal"" pungkasnya. ["
Konflik Elite Politik,Keputusan Pimpinan,"Cak Imin Tolak Tanggapi Isu Konflik Internal PKB: Kurang Kerjaan. Ketua Umum PKB Muhaimin Iskandar menolak mengomentari konflik internal partai. Berlanjut ke pemecatan Karding sebagai Sekjen"" ujar Lukman kepada wartawan Selasa (27/8). ["
Konflik Elite Politik,Keputusan Pimpinan,Konflik Internal Delapan Caleg PKB Mundur Sabtu 18 Oktober 2008  14:24 WIB Konflik Internal Delapan Caleg PKB Mundur SURABAYA. Delapan bacaleg (bakal calon anggota legislatif) dari beberapa daerah pemilihan (dapil) Jatim menyatakan mundur. Untuk bacaleg Jatim mereka yang mundur adalah Saleh Abdullah (nomor 4 dapil III) Sudarsono (nomor 4 dapil IX) Busrokarim serta Abdul Jalil (nomor 5 dan 6 dapil XI).
Konflik Elite Politik,Keputusan Pimpinan,PKB Tanggapi Cuitan Yenny Wahid soal Cak Imin Ambil Partai Orang Jakarta CNN Indonesia. Wakil Sekretaris Dewan Syuro Partai Kebangkitan Bangsa (PKB) Maman Imanulhaq menepis pernyataan Zannuba Arifah Chafsoh alias Yenny Wahid yang menyebut Ketua Umum PKB Muhaimin Iskandar alias Cak Imin hanya bisa mengambil partai orang. Yenny menyatakan dirinya sebagai kader PKB Gus Dur bukan PKB Cak Imin.
Konflik Elite Politik,Keputusan Pimpinan,Gus Dur Sedih Sekali saat Kehilangan PKB Jakarta CNN Indonesia. Mantan ajudan Presiden RI keempat Aburrahman Wahid (Gus Dur) Priyo Sambadha mengungkapkan Gus Dur lebih sedih kehilangan PKB daripada saat dilengserkan dari kursi presiden pada 2001. Text Color White Transparency Opaque Background Color Black Window Color Black Font Size 50% Text Edge Style None Font Family Remaining Time.
Konflik Elite Politik,Keputusan Pimpinan,Yenny Wahid Bongkar Sejarah Kelam Cak Imin Vs Gus Dur di PKB Jakarta CNN Indonesia. Zannuba Ariffah Chafsoh alias Yenny Wahid membongkar kisah konflik yang terjadi antara ayahnya Abdurrahman Wahid alias Gus Dur dengan Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar alias Cak Imin. Current Time 0:00 Duration 50:03 Beginning of dialog window.
Konflik Elite Politik,Keputusan Pimpinan,"Gus Yahya Respons Seteru Yenny vs Cak Imin: Bukan Urusan PBNU Jakarta CNN Indonesia. Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Yahya Cholil Staquf atau Gus Yahya mengatakan polemik antara Ketua Umum PKB Muhaimin Iskandar alias Cak Imin dan Yenny Wahid bukan menjadi urusan PBNU. "" Menurutnya hal itu terjadi dalam penyelenggaraan Muktamar Luar Biasa PKB di Ancol Jakarta pada 2008 silam. """
Konflik Elite Politik,Keputusan Pimpinan,"Tiga Blunder Cak Imin Versi Loyalis Gus Dur Jakarta CNN Indonesia. Loyalis Gus Dur Imron Rosyadi Hamid membeberkan tiga langkah blunder yang dilakukan Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar atau Cak Imin dalam beberapa waktu belakangan. Cak Imin menyatakan hal itu sebuah masa lalu yang tidak perlu dibahas lagi saat ini. """
Konflik Elite Politik,Keputusan Pimpinan,"Kursi Menteri Tak Picu Konflik Internal PKB Jakarta: Ketua Dewan Pengurus Pusat Partai Kebangkitan Bangsa Imam Nahrawi menegaskan persoalan kursi menteri tidak akan menimbulkan konflik internal di partainya. Sebab semua kader telah berkomitmen untuk berlapang dada dan mendukung siapa pun di antara mereka yang terpilih. "" Sudah terlalu banyak konflik yang terjadi di PKB."
Konflik Elite Politik,Keputusan Pimpinan,"Tawa Cak Imin Tanggapi Konflik Internal PKB Jakarta. Ketua Umum PKB Muhaimin Iskandar atau Cak Imin menolak mengomentari konflik internal partainya. Menjawab pertanyaan terkait konflik dengan Lukman dkk Cak Imin hanya tertawa mendengarnya. """
Konflik Elite Politik,jalur hukum,Reformasi politik telah berhasil menggulingkan konstruksi politik rezim lama yang monolitik otoriter dan militeristik sekaligus membentangkan jalan bagi berlangsungnya demokratisasi dan transformasi sosial. Konflik itu berpangkal pada perebutan kekuasaan dan pengaruh terutama terjadi diantara NU dan Parmusi dua unsur besar di PPP. Upaya itu dilatarbelakangi oleh asumsi yang selama ini melekat pada figur kiai terutama dikaitkan dengan mobilisasi dukungan politik.
Konflik Elite Politik,Musyawarah,Musyawarah Kerja Nasional perkembangan situasi Partai dan kehidupan nasional yang dinilai strategis. ( Pasal 74 (1) Musyawarah Kerja Nasional merupakan forum permusyawaratan di tingkat nasional untuk mengevaluasi serta membahas kinerja dan program. kurangnya 1 (satu) kali dalam 5 (lima) tahun. (
Konflik Elite Politik,jalur hukum,Salah satu dampak dari kejatuhan rezim otori tarianisme Soeharto adalah publik memperoleh. ruang bebas dalam mengekspresikan aspirasi dan kepentingan politik. Dalam perhelatan Sidang Umum Majelis Permusyawaratan Rakyat (MPR) tahun 1999 dengan dimotori Poros Tengah sebuah koalisi partai politik yang berbasiskan Islam Gus Dur terpilih sebagai Presiden RI.
Konflik Elite Politik,Keputusan Pimpinan,Partai politik mempunyai posisi dan Konflik di tubuh PKB benar. benar menjadi permasalahan Nasional nasib NUhanyamampu menjadi alat politik bagi segelintir orang yang sebenarnya sama sekali sudah kehilangan semangat ke. Partaipun sudah beralih fungsi anggota tidak lagi fokus pada cita cita pembentukan partai (PKB) yaitu sebagai wadah aspirasi para Nahdliyyin yang semula PKB di bentuk dengan persetujuan musyawarah bersama sebagai partai NU yang menjadi wadah bersatunyaSelain itu terjadi pergeseran pencitraan PKB di Kota Kediri semula merupakan partai besar yang cukup berpengaruh di perpolitikan Indonesia dan satu satunya wadah politik bagi para Nahdliyyin.
Konflik Dukungan Capres,Keputusan Pimpinan,partai politik era reformasi kerap Dalam pemilihan presiden dan wakil presiden tahun 2004 secara langsung dalam mengusung calon presiden dan wakil presiden terbangun koalisi di antara partai. Berdasarkan hasil pemilu legislatif 2004 dari 24 partai politik yang berhak mencalonkan pasangan calon presiden dan wakil presiden adalah 7 partai politik yaitu Partai Golkar PDIP PKB PPP PD PKS dan PAN. Di balik pembentukan koalisi itu tidak ada agenda yang substansial yang penting asal bukan Megawati (ABM) atau ABH (asal bukan Habibie).
Konflik Elite Politik,jalur hukum,Salah satu fungsi partai politik adalah manajemen konflik. Dan selanjutnya Matori tetap konsisten pada pilihannya itu untuk memberi kesempatan kepada Megawati sebagai calon presiden. Pendapat ini tentu saja relevan dalam melihat konflik yang terjadi dalam tubuh PKB maupun PDIP.
Konflik Elite Politik,jalur hukum,Kajian mengenai partai politik (parpol) merupakan salah aspek penting di dalam ilmu hukum tatanegara. Partai politik menurut Mark N. Hagopian:13 adalah suatu organisasi yang dibentuk untuk mempengaruhi bentuk dan 8 Miriam Budiardjo Dasar. Partai ini muncul sebelum diterapkannya sistem hak pilih secara luas bagi rakyat hingga sangat bergantung pada masyarakat kelas menengah ke atas yang memiliki hak pilih keanggotaan yang terbatas kepemimpinan serta para pemberi dana.
Konflik Elite Politik,Keputusan Pimpinan,pasca Orde Baru mengalami perubahan dalam penerapan sistem politik dari sistem politik otoritarian ke sistem politik demokratis. Partai politik dewasa ini belum memperlihatkan akuntabilitas kepada konstituen. 209 para anggota ini akan berperang sebagai juru bicara untuk menyuarakan dan menyebarluaskan platform dan program partai kepada masyarakat.
